프로그램명,내용,대상,일시,장소,비고(기준일자2021-09-01)
보행운동,중도뇌병변 장애인 보행을 위한 물리치료 등,뇌병변 장애인,매주 화요일 13:30~15:00,남구장애인복지관 4층 강당,
문화예술교육 무용,무용을 통한 신체활동,장애아동,매주 월요일 16:00~17:30,남구장애인복지관 4층 강당,
공예교실,각종 만들기 활동을 통한 소근육운동 ,여성장애인,매주 화요일 10:00~12:00,남구장애인복지관 2층 소회의실,
탁구동호회,탁구 기초 강습,성인장애인,매주 화요일~수요일 14:00~16:00,남구장애인복지관 4층 강당,
배드민턴동호회,배드민턴 기초 강습,성인장애인,매주 목요일~ 금요일 13:00~15:00,남구장애인복지관 4층 강당,
해피데이,"장애아동 부모 양육스트레스 감소를 위한 제과제빵, 공예활동, 자조모임",장애아동 보호자,매주 격주화요일 10:00~12:00,남구장애인복지관 3층 제과제빵실,
제과제빵 체험반,장애인 가족 및 지역주민 대상 제과제빵 체험을 통한 인식개선,장애인 가족 및 지역주민,매주 목요일 10:00~12:00,남구장애인복지관 3층 제과제빵실,
제과제빵 자격증반,성인장애인 제과제빵 자격 취득을 위한 이론 및 실기지도,성인장애인,"매주 월,수요일, 금요일 10:00~12:00",남구장애인복지관 3층 제과제빵실,
미디어공작소,"미디어 제작, 촬영, 편집을 통해 세상과 소통하기",성인장애인,매주 금요일 10:00~12:00,남구장애인복지관 4층 다목적실,
찾아가는 스마트폰 교육,스마트폰 활용 교육,성인장애인,매주 월 10:00~12:00 (4회기 진행),남구장애인복지관 2층 소회의실,
하모니카교실,하모니카 강습 ,성인장애인,매주 월요일 10:00~12:00,남구장애인복지관 4층 다목적실,
난타 교실,난타 강습,성인장애인,매주 월요일 10:00~12:00,남구장애인 4층 강당,
영어교실,영어 기초 문법 및 회화 강의,성인장애인,매주 월요일13:30~15:00,남구장애인복지관 2층 소회의실,
몸짱만들기,"스트레칭, 요가활동 ",성인장애인,매주 월요일 13:00~15:00,남구장애인복지관 4층 강당,
체력단련실,각종 운동기구를 활용하여 자율적으로 운동,복지관등록장애인,매주 월요일~금요일 09:00~17:30,남구장애인복지관 3층 체력단련실,
나혼자산다,"자립지원프로그램(집밥요리, 금전관리 등)","성인장애인, 자립이 필요한 성인장애인",매주 화요일 14:00~16:00,남구장애인복지관 2층 소회의실,
요가교실,맨손 또는 소도구를 이용하여 요가활동,성인장애인,매주 수요일 10:00~12:00,남구장애인복지관 4층 강당,
우쿨렐레교실,우쿨렐레 강습,성인장애인,매주 수요일 10:00~11:30,남구장애인 4층 다목적실,
꽃구름중창단,중창연습 및 발성연습,장애인 및 지역주민,매주 화요일 13:00~14:30,남구장애인복지관 4층 다목적실,
드림포커스,사진촬영 기초강습 및 야외 출사,성인장애인,매주 수요일 14:00~16:00,남구장애인복지관 2층 소회의실,
남구사랑방,"환경을 주제로 EM, 천연비누 만들기",성인장애인 및 지역주민,매주 목요일 10:00~11:30(비대면 진행 중) ,남구장애인복지관 2층 소회의실,
도담도담솔로생활,"자립지원 프로그램(비대면 요리, 대면 정리수납)",0세~40세 성인장애인,"요리: 매주금 키트제공, 정리수납 수요일 10:00~12:00(6회기)",네이버밴드 및 남구장애인복지관 4층 다목적실,
나홀로집에,장애인 생활자립을 위한 정리수납 맞춤교육,발달장애인6명,"매주 금,토요일 13:00~17:00",남구장애인복지관 및 지역사회,
직업적응훈련,"직업준비교육, 직무훈련, 사회적응훈련, 일상생활훈련 등",18세~40세 발달장애인,매주 월요일~금요일 09:00~16:00,남구장애인복지관 2층 직업적응훈련반,
특수교육-복지연계형 일자리사업,특수교육 대상 장애인 일자리 사업,특수학교 전공과 재학생,3~12월,교내 및 각 배치기관,
공동작업장,부업공동체 형성된 임가공 작업 ,근로능력이 있는 장애인,연중 수시(09:00~12:00/13:00~16:00 분반 진행),남구장애인복지관 3층 공동작업장,
지역사회중심기관연계형 직업교육(취업역량강화),직업현장체험을 통한 장애학생의 취업역량강화 프로그램,특수학급 재학중인 고등학교 3학년,4월~11월(매주 목요일 09:30~15:00),각 사업체,
지역사회중심기관연계형 직업교육(직무기능습득),바리스타 훈련을 통한 장애학생 직무기능향상 프로그램,특수학급 재학중인 고등학교 2~3학년,4월~11월(매주 월요일 09:00~12:00),남구장애인복지관 1층 위더스카페,
지역사회중심기관연계형 직업교육(작업체험),다양한 체험활동을 통해 작업장 경험,특수학급 재학중인 고등학교 2~3학년,4월~11월(매주 목요일 13:30~16:00),남구장앤복지관 3층 제과제빵실,
취업지원,근로능력을 지닌 장애인 취업연계 및 취업,취업욕구가 있는 장애인,연중 수시,각 사업체,
중증장애인 지원고용사업,현장실습을 통하여 작업환경 및 직무에대한 적응정도를 향상시킬 수 있도록 취업기회 확대,만15세 이상 근로능력을 지닌 중증장애인,연중수시,남구장애인복지관 및 지역사회,
중증장애인고용모델확산사업,정리수납 양성가 교육,성인발달장애인 6명,7월~11월(매주 화 15:00~17:00),남구장애인복지관 4층 다목적실,
안마서비스,안마협회 연계 서비스 제공,"뇌병변,지체 1급~4급",매주 화요일 13:00~16:00,남구장애인복지관 1층 휴게실,
운동재활,"개별치료, 진단, 부모상담 등",만 13세이하 장애아동 ,매주 월요일~금요일 09:00~18:00,남구장애인복지관 1층 운동재활실,
감각통합재활,"진단, 개별치료, 부모상담 등",만 13세이하 장애아동 ,매주 월요일~금요일 09:00~18:00,남구장애인복지관 2층감각재활실,
언어재활,"진단, 개별치료, 부모상담 등",만 13세이하 장애아동 ,매주 월요일~금요일 13:00~18:00,남구장애인복지관 2층 언어재활실,
조기중재,발달이 지연된 영유아를 대상으로 다영역 재활,42개월 미만,"매주 화, 목요일",남구장애인복지관 2층 감각 및 언어재활실,
발달장애인주간활동서비스,발달장애인의 자립생활을 지원하여 사회참여도를 높임,만 18세이상 65세미만,매주 월요일~금요일,남구장애인복지관 1층 주간활동실,
수중전기자극프로그램,전기자극욕조를 이용한 프로그램,독립적 일상생활이 가능한 이용자 및 보호자 동반 가능 이용자,매주2회 개인별 시간조정,남구장애인복지관 3층 샤워실,
발달장애인 맞춤형 주거지원서비스,성인 발달장애인이 지역사회 안에서 안정적이고 지속적인 주거생활을 영위할 수 있도록 맞춤형 주거지원서비스 제공 ,독립가정을 준비 중이거나 현재 1인 가구로 살고 있는 발달장애인,3~12월,대상자 가정,
함께 해 듀오,스피치 및 소통 능력 향상 교육을 통해 성인 발달장애인의 사회 참여 및 고용 확대 ,스피치 훈련 및 학교 장애인식개선 교육 출강을 희망하는 성인 발달장애인 ,3~11월(월2회),나사함발달장애인복지관 3층 세미나실,
발달장애인 당사자 및 시민옹호인 지원 사업,지역사회에 발달장애인 권익 옹호 지원 체계를 구축,현재 사업에 참여하고 있는 발달장애인 및 시민옹호인 ,1~12월(연중),나사함발달장애인복지관 및 지역사회,
장애인식개선 슬로건 공모전,공모전 참여를 통한 발달장애에 대한 이해와 관심 촉구 및 긍정적 인식 도모,부산지역 내 초·중·고등학생,5~6월(하반기에 재추진),"복지관, 부산지역 내 초·중·고등학교 및 학원",
장애인 고용인식개선 챌린지 기획 공모전,공모전 참여를 통해 장애인고용에 대한 인식 개선 및 장애인고용정책과 실태에 대한 관심 촉구,개인 또는 팀으로 성인,5~6월(연1회),"복지관, 온라인",
장애인식개선 (연합)캠페인,부산장애인복지관협회 주최로 부산지역 17개 장애인복지관 연합 캠페인 진행,지역주민,4월,지역사회,
못골사람들,지역주민과 발달장애인 당사자가 외부 활동을 함께 실시하여 라포를 형성함으로써 지역주민을 지역 사회의 발달장애인 인권지킴이로 양성,지역주민 및 발달장애인 당사자,,복지관 및 지역사회,
권익지원활동,발달장애인의 일상적 권익을 옹호하고 권익 침해 발생 시 권리 회복과 피해 구제 등을 지원,일상적 권익옹호가 필요하거나 권익을 침해당한 발달장애인,1~12월(연중),복지관 및 지역사회,
이용인인권교육,복지관 상시 이용인을 대상으로 인권교육 실시,나사함 아카데미 및 나사함 주간보호센터 이용인,"3,9월(연2회)",나사함발달장애인복지관 3층 세미나실,
이용인 및 보호자 고충처리사업 ,이용인 및 보호자를 대상으로 복지관 이용 시 불편한 점이나 개선 사항을 수렴하여 복지관 이용에서의 만족도 제고,복지관 이용인 및 보호자,1~12월(연중),나사함발달장애인복지관,
재가장애인밑반찬지원사업,재가 장애인을 대상으로 밑반찬을 지원함으로써 대상자에게 집중적인 사례관리 서비스 실시,재가 장애인 10명,1~12월(연중),지역사회,
기관연계형 직업교육 '제과제빵',특수교육대상자들에게 제과제빵 직종 관련 직업적 기능 향상 및 개발,부산지역 특수학급 고등부 2~3학년,매주 금요일 13:30~16:30,나사함발달장애인복지관 지하 식당,
기관연계형 직업교육 '바리스타',특수교육대상자들에게 바리스타 직종 관련 직업적 기능 향상 및 개발,부산지역 특수학급 고등부 2~3학년,매주 월요일 14:00~16:00,나사함발달장애인복지관  지하 식당,
문화예술교육지원사업(연극),성인 발달장애인 대상 문화예술교육(자기표현력 증진) 기회 제공,성인발달장애인,매주 화요일 16:00~18:00,나사함발달장애인복지관 3층 세미나실,
영화동아리,성인 발달장애인 대상 영상 제작 활동을 통한 자기표현 기회 제공,성인발달장애인,매주 금요일 16:00~18:00,나사함발달장애인복지관 3층 세미나실,
부모자조모임-두빛나래,부모자조모임을 통해 정보 공유 및 심리정서적 안정과 긍정적 자기변화 기회 제공,발달장애자녀를 둔 부모,월 1회 10:30~11:30,나사함발달장애인복지관 3층 세미나실,
나사함생활체육프로그램,발달장애인 맞춤형 체육 프로그램을 통한 기초체력증진 및 근력강화,발달장애인,프로그램별 상이,나사함발달장애인복지관 생활체육프로그램실,
당나귀 난타동아리,난타 활동을 통해 여가생활 제공 및 자기표현의 기회 증가,고등부 및 성인 발달장애인,"매주 수, 목요일 16:20~17:20",나사함발달장애인복지관 지하 1층 공연연습실,
당나귀 댄스동아리,"방송댄스 및 다양한 신체활동을 통한 잠재능력 개발과 자기표현력 향상, 공연 참여를 통한 성취감 향상",고등부 및 성인 발달장애인,매주 목요일 16:00~17:00 / 17:00~18:00,나사함발달장애인복지관 3층 세미나실,
교육청연계 - 방학중 프로그램(계절학교),"일반학교 특수학급(초중고)에 재학중인 발달장애인 대상 방학 중 댄스, 미술 활동 지원",일반학교 특수학급(초중고) 재학 중인 발달장애인,여름/겨울방학 2주간 월~금 10:00~13:00,나사함발달장애인복지관 2층 프로그램실 및 3층 세미나실,
교육청연계 - 방과후학교,초등학교 특수학급 아동을 대상으로 특수체육 수업 운영을 통해 방과 후 시간의 효율적인 활용,초등학교 특수학급 아동,매주 수요일 14:00~16:00,나사함발달장애인복지관 3층 세미나실,
도서대여사업,도서 대여서비스 제공,발달장애인 가족 및 지역주민,연중,나사함발달장애인복지관 및 부모대기실,
주말주간일시보호사업 ‘주말쉼표’,발달장애인 가족들의 항시보호부담을 덜어주고 휴식 및 사회활동 기회 제공하여 가족구성원의 삶의 질 향상 도모,성인발달장애인,"매주 토, 일요일 9:00~18:00",나사함발달장애인복지관 3층 및 생활체육프로그램실,
발달장애인 가족휴식지원사업,발달장애가족 지원(여행)을 통한 가족 유대감 향상,발달장애인 가족,"2021. 9. 6~8, 10. 5~7",기장 힐튼호텔 및 인근 관광지,
발달장애인 부모교육지원사업(성인전환기),발달장애인 부모 및 고등부 발달장애인 대상 직업 준비 관련 부모 교육 및 직업체험프로그램 진행,발달장애인 부모,9월,나사함발달장애인복지관 3층 세미나실 및 2층 프로그램실,
부모교육,발달장애인 자녀의 연령에 따른 맞춤별 부모교육을 통한 정보제공 및 부모역량강화,발달장애인 부모,프로그램별 상이,나사함발달장애인복지관 3층 세미나실,
비장애 형제자매 지원사업(아동),아동기 비장애 형제자매 대상 집단활동을 통한 심리정서지원,아동 비장애 형제자매,8월 첫째주(월~금) 10:00~12:00,나사함발달장애인복지관 지하1층 프로그램실,
형제자매 네트워크 활동 지원사업(성인),성인 비장애 형제자매 자조모임을 구성하여 교류의 기회 마련,성인 비장애 형제자매,격월 토요일 14:00~16:00,진행방식(대면/비대면)에 따라 상이,
"가족지원사업-야구관람, 워터파크","발달장애인 가족의 스트레스 해소 및 일상의 즐거움을 제공하기 위한 야구관람, 워터파크 지원",발달장애인 가족,하반기,"사직야구장, 워터파크장",
발달장애인 가족 걷기대회,발달장애인 가족에게 문화여가생활의 기회를 제공하기 위한 비대면 걷기대회,발달장애인 가족,10~11월,부산 지역 내 걷기좋은 명소,
월간이벤트 나나행(나사함과 나누는 행복),"월간 이벤트를 통한 복지관과 이용자 및 보호자, 지역주민과의 긍정적인 관계 형성 및 복지관 관심 증대","발달장애인 및 가족, 지역주민",연중,복지관 홈페이지 내 참석,
발달장애인 생활체육 볼링대회,성인 발달장애인 대상 볼링대회를 통해 교류 증진 및 화합의 장 마련,20세 이상 발달장애인,하반기,부산 지역 내 볼링장,
조기선별,발달장애가 의심되는 영유아 대상 조기선별 진행,부산 남구 및 수영구 지역 내 어린이집 및 유치원 영ㆍ유아,연중,대상자가 재원하는 어린이집 및 유치원,
예비학교,일반 초등학교 입학을 앞둔 발달장애 아동 및 부모 대상 학교준비 프로그램 진행,2022년 일반 초등학교 입학을 앞둔 발달장애 아동 및 부모,10월~차년도 6월(세부 프로그램별 상이),나사함발달장애인복지관 2층 프로그램실 및 3층 세미나실,
온라인 프로그램 '생생ON',발달장애인 부모 및 당사자 대상 비대면 체육 활동 진행,발달장애자녀를 둔 부모 및 발달장애인,프로그램별 상이,나사함발달장애인복지관 생활체육프로그램실 및 지역 내 클라이밍장,
개별감각통합치료,"진단평가, 개별치료 및 부모상담",발달장애인,매주 월요일~금요일 09:00~18:00,나사함발달장애인복지관 2층 작업치료실,
개별언어치료,"진단평가, 개별치료 및 부모상담",발달장애인,매주 월요일~금요일 09:00~18:00,나사함발달장애인복지관 2층 언어치료실,
캘리그라피,손으로 표현하는 글씨의 조형성과 전통적인 획의 의미를 조명할 수 있도록 도움 제공,성인 발달장애인,주1회 (월요일 10:00~11:30),나사함발달장애인복지관 3층 세미나실,
K-POP댄스,전문 강사의 댄스 강의를 습득할 기회를 제공하여 신체활동을 통해 자신의 몸을 자유롭게 표현하는 능력 향상,성인 발달장애인,주1회 (수요일 10:00~11:30),나사함발달장애인복지관 3층 세미나실,
타타타,타악기 연주를 통해 스트레스해소 및 자신의 감정 표현,성인 발달장애인,"주2회 (화요일, 수요일 10:00~11:30)",나사함발달장애인복지관 3층 세미나실,
바리스타,바리스타 훈련을 체계적으로 실시함으로써 바리스타 직무기술뿐만 아니라 직업적 소양을 함양하고 자기 가치 제고의 기회를 마련,성인 발달장애인,주1회 (화요일 13:00~15:00),지하 바리스타 교육장,
생활체육,"단체운동을 통해 사회성과 자신감을 향상시키고, 반복적인 일상생활에서 오는 스트레스 해소 도모 및 활력제공",성인 발달장애인,주1회 (수요일 10:00~11:30),생활체육 프로그램실,
자연산책,기초 체력을 향상시키고 오감을 활용한 자연 체험으로 정서적 안정에 기여,성인 발달장애인,주1회 (수요일 13:00~15:00),부산 시 공원 일대,
제과제빵,전문 강사로부터 제과제빵과 관련된 직무기술을 습득 및 제과제빵 제품을 제조 할 수 있도록 반복적인 훈련 제공,성인 발달장애인,주1회 (수요일 13:00~15:00),지하 제과제빵 교육장,
생활국어,일상생활속 그림과 글의 상징의 의미를 알고 읽고 쓰는 능력을 습득,성인 발달장애인,주1회 (목요일 10:00~11:30),나사함발달장애인복지관 4층 프로그램실,
생활수학,일상생활에 필요한 간단한 수학적 지식 함양,성인 발달장애인,주1회 (목요일 10:00~11:30),나사함발달장애인복지관 4층 프로그램실,
생활영어,외국어 표기를 이해하고 배움을 통한 자존감 향상,성인 발달장애인,주1회 (목요일 10:00~11:30),나사함발달장애인복지관 4층 프로그램실,
지역사회탐방,"지역사회의 다양한 환경과 활동에 활발히 참여하여 사회통합에 필요한 기술 습득 및 여가 기술 확장, 이색 경험 제공",성인 발달장애인,"주2회 (화요일, 수요일 13:00~15:00)","지역사회 일원 및 나눔, 사랑 프로그램실)",
창작공예,미술 및 공예수업을 실시하여 성인발달장애인의 예술적 감각을 향상하고 성취감을 느끼게 하여 자기표현을 통해 정서적 안정 도모,성인 발달장애인,주1회 (월요일 10:00~11:30),나사함발달장애인복지관 3층 세미나실,
아트디렉터,발달장애인이 직접 영상제작에 참여하여 사회와 상호작용하고 성취감을 향상,성인 발달장애인,주1회 (목요일 13:00~15:00),나사함발달장애인복지관 4층 프로그램실,
필라테스,몸과 감각 기능 향상을 도모,성인 발달장애인,월1회 (금요일 13:00~15:00),서면 바이탈필라테스,
직무훈련,"직업 환경을 경험하고 직무 해결 능력을 강화하기 위한 워크액티비티, 로더 수작업 능력 도구 등 교구 활용 훈련 ",성인 발달장애인,주1회 (월요일 13:00~15:00),나사함발달장애인복지관 4층 프로그램실,
표현언어,의사 소통 욕구를 해소하기 위한 언어 교육을 진행하여 문제 해결 능력과 사회성을 향상,성인 발달장애인,주1회 (화요일 10:00~11:30),나사함발달장애인복지관 4층 프로그램실,
운동감각,"다양한 감각활동을 통해 운동계획능력 및 형응능력, 민첩성 등 부족한 감각통합 및 운동 기능 향상",성인 발달장애인,주1회 (화요일 10:00~11:30),생활체육 프로그램실,
자립과 생활,일상생활 및 자립에 필요한 다양한 기술과 기본적인 소양 습득,성인 발달장애인,주1회 (금요일 10:00~11:30),나사함발달장애인복지관 4층 프로그램실,
정보기기활용,컴퓨터 및 인터넷에 손쉽게 접근할 수 있도록 교육 제공하여 문서작성 능력및 정보 접근성 향상,성인 발달장애인,"주2회 (월요일, 금요일 13:00~15:00)",나사함발달장애인복지관 4층 프로그램실,
퍼펙트볼링,볼링장에서의 수업으로 일상적 스트레스와 생활 속 무료함을 해소시키고 삶의 활력을 부르는 스포츠 활동 기회 제공,성인 발달장애인,"주2회 (월요일, 금요일 13:00~15:00)",킴스볼링장,
오감요리,자립생활을 영위할 수 있도록 일상 요리 실습을 진행하고 요리 재료를 활용한 오감 활용 교육,성인 발달장애인,"주2회 (화요일, 목요일 13:00~15:00)",지하 식당,
클라이밍/헬스,"근력 강화, 지방 감소 등 신체활동을 증진시키고 성취감 향상을 도모",성인 발달장애인,주1회 (월요일 13:00~15:00),"두클라이밍, 글로리헬스클럽)",
직업소양교육,취업 의식을 고취하기 위해 취업에 필요한 이론교육과 직업을 준비할 수 있는 기회 제공,성인 발달장애인,주1회 (월요일 10:00~11:30),4층 프로그램실,
미러링,비대면 수업을 대비기 위해 발달장애인 스스로 장비를 사용하여 주도적인 수업 참여 교육,성인 발달장애인,주1회 (목요일 13:00~15:00),4층 프로그램실,
우리do!TV,발달장애인 비대면 교육을 위한 영상 컨텐츠 제작 및 배포,발달장애인,수시,4층 프로그램실 및 지하 공연연습실,
아카데미 나들이,주체적인 여가활동의 기회 제공,성인 발달장애인,"연2회(8,9월 중)",지역사회일원,
아카데미 캠프,아카데미 이용 회원들의 스트레스 해소와 프로그램 참여 의지를 독려하기 위한 캠프 지원,성인 발달장애인,연1회(11월 중),지역사회일원,
취업지원,취업을 희망하는 발달장애인 취업 관련 제도 연계 및 지원,성인 발달장애인,수시,지역사회일원,
아카데미 부모간담회,아카데미 운영의 합리성과 욕구를 파악,아카데미 이용 보호자,연1회 (12월 중),나사함발달장애인복지관 3층 세미나실,
아카데미 강사간담회,강사의 시각에서 아카데미 회원의 특성을 파악하고 발전 방향 도모,아카데미 프로그램 참여 강사,연1회 (7월 중),나사함발달장애인복지관 3층 세미나실,
