시 설 명,소재지,설치신고일,이용자수
소화영아재활원,부산광역시 남구 무민사로 19 (감만동),1982-08-16,33
성프란치스꼬의집,부산광역시 남구 용소로14번길 41(대연동),1995-02-27,30
하나장애인직업재활시설,부산광역시 남구 양지골로 171(감만동),2004-08-16,20
든솔직업재활센터,부산광역시 남구 유엔로25번길 58(우암동),2015-05-06,21
남구장애인복지관,부산광역시 남구 조각공원로11번길 38(대연동),2007-06-04,200
나사함발달장애인복지관,부산광역시 남구 못골번영로 70(대연동),2009-08-28,150
아띠주간보호센터,부산광역시 남구 석포로127번길 97(대연동),2004-08-17,20
나사함주간보호센터,부산광역시 남구 못골번영로 70(대연동),2005-08-11,15
솔라피데주간보호센터,부산광역시 남구 진남로 160-20(대연동),2007-07-06,15
남구장애인복지관주간보호센터,부산광역시 남구 조각공원로11번길 38(대연동),2010-01-05,15
꿈터장애인주간보호센터,부산광역시 남구 진남로96번나길 17-1(대연동),2012-11-16,13
솔라피데의집,"부산광역시 남구 유엔로157번나길 6, 101호(대연동)",2002-06-20,4
밀알공동생활가정,부산광역시 남구 진남로188번길 17(문현동),2002-09-27,3
나사함공동생활가정,부산광역시 남구 동명로118번길 25-5(용호동),2005-08-11,4
나사함나눔공동가정,부산광역시 남구 진남로30번가길 15-1(대연동),2007-08-03,4
