"대상시설별","매개시설 대상시설수 (개소)","매개시설 대상설치수 (개소)","매개시설 대상편의시설수 (개소)","매개시설 대상설치율 (%)","매개시설 적정설치수 (개소)","매개시설 적정설치율 (%)","내부시설 대상시설수 (개소)","내부시설 대상설치수 (개소)","내부시설 대상편의시설수 (개소)","내부시설 대상설치율 (%)","내부시설 적정설치수 (개소)","내부시설 적정설치율 (%)","위생시설 대상시설수 (개소)","위생시설 대상설치수 (개소)","위생시설 대상편의시설수 (개소)","위생시설 대상설치율 (%)","위생시설 적정설치수 (개소)","위생시설 적정설치율 (%)","안내시설 대상시설수 (개소)","안내시설 대상설치수 (개소)","안내시설 대상편의시설수 (개소)","안내시설 대상설치율 (%)","안내시설 적정설치수 (개소)","안내시설 적정설치율 (%)","기타시설 대상시설수 (개소)","기타시설 대상설치수 (개소)","기타시설 대상편의시설수 (개소)","기타시설 대상설치율 (%)","기타시설 적정설치수 (개소)","기타시설 적정설치율 (%)","비치용품 대상시설수 (개소)","비치용품 대상설치수 (개소)","비치용품 대상편의시설수 (개소)","비치용품 대상설치율 (%)","비치용품 적정설치수 (개소)","비치용품 적정설치율 (%)"
"1종 근린생활시설 슈퍼마켓, 일용품 등의 소매점","16041","286250","234185","81.8","227755","79.6","15997","178780","139179","77.8","130509","73","","","","","","","","","","","","","","","","","","","","","","","",""
"1종 근린생활시설 이용원·미용원·일반목욕장","944","16803","12251","72.9","11651","69.3","942","10744","8319","77.4","7669","71.4","","","","","","","","","","","","","","","","","","","","","","","",""
"1종 근린생활시설 지역자치센터","2746","57911","50785","87.7","46380","80.1","2744","64691","56672","87.6","51985","80.4","2737","41844","31697","75.8","26919","64.3","2740","11825","8670","73.3","7722","65.3","2345","9378","8630","92","7772","82.9","2683","10705","6206","58","6206","58"
"1종 근린생활시설 파출소, 지구대","2425","45273","35947","79.4","32027","70.7","2419","40472","33215","82.1","29325","72.5","2407","31220","17625","56.5","14524","46.5","2403","9757","4990","51.1","4255","43.6","1824","7291","5409","74.2","4807","65.9","","","","","",""
"1종 근린생활시설 우체국","2076","38607","31586","81.8","27939","72.4","2071","33860","28877","85.3","25781","76.1","2054","26710","14762","55.3","11627","43.5","2065","7518","4257","56.6","3524","46.9","1949","7789","6974","89.5","6370","81.8","2045","6129","4304","70.2","4304","70.2"
"1종 근린생활시설 보건소","2222","42316","35085","82.9","31183","73.7","2219","37085","31507","85","28432","76.7","2214","32331","21715","67.2","17968","55.6","2209","9217","4023","43.6","3273","35.5","1438","5749","4465","77.7","3955","68.8","","","","","",""
"1종 근린생활시설 공공도서관","299","6206","5433","87.5","5116","82.4","299","8043","7148","88.9","6628","82.4","296","4714","3812","80.9","3430","72.8","299","1255","962","76.7","858","68.4","243","972","804","82.7","735","75.6","285","285","75","26.3","75","26.3"
"1종 근린생활시설 국민건강보험공단 및 지사","75","1595","1391","87.2","1285","80.6","75","2034","1747","85.9","1618","79.5","73","1064","824","77.4","748","70.3","75","330","238","72.1","216","65.5","62","248","225","90.7","206","83.1","","","","","",""
"1종 근린생활시설 국민연금공단 및 지사","24","567","501","88.4","486","85.7","24","753","675","89.6","641","85.1","23","359","317","88.3","302","84.1","24","108","90","83.3","79","73.1","22","88","84","95.5","83","94.3","","","","","",""
"1종 근린생활시설 한국장애인고용공단 및 지사","7","159","126","79.2","120","75.5","7","219","184","84","174","79.5","7","112","91","81.2","87","77.7","7","29","20","69","18","62.1","5","20","20","100","19","95","","","","","",""
"1종 근린생활시설 근로복지공단 및 지사","22","486","444","91.4","415","85.4","22","615","550","89.4","508","82.6","22","334","254","76","224","67.1","22","101","70","69.3","65","64.4","17","68","66","97.1","59","86.8","","","","","",""
"1종 근린생활시설 대피소","565","10110","6889","68.1","6278","62.1","550","6286","4648","73.9","4057","645","","","","","","","","","","","","","","","","","","","","","","","",""
"1종 근린생활시설 공중화장실","1985","35138","29214","83.1","27510","78.3","1942","21655","17357","80.2","15886","73.4","1979","42788","33520","78.3","30195","80.6","1200","3596","1699","47.2","1553","43.2","","","","","","","","","","","",""
"1종 근린생활시설 의원·치과의원·한의원·조산소(산후조리원포함)","4005","85508","73855","86.4","71258","83.3","3993","118956","100902","84.8","94314","79.3","3909","53225","37488","70.4","35023","65.8","","","","","","","","","","","","","","","","","",""
"1종 근린생활시설 지역아동센터","213","3962","2611","65.9","2460","62.1","212","2471","1760","71.2","1422","57.5","","","","","","","209","418","238","56.9","157","37.6","","","","","","","","","","","",""
"2종 근린생활시설 일반음식점","12171","238914","176372","73.8","168753","70.6","12080","134920","104286","77.3","97356","72.2","","","","","","","","","","","","","","","","","","","","","","","",""
"2종 근린생활시설 휴게음식점, 제과점","1524","29924","23669","79.1","22844","76.3","1509","16432","13394","81.5","12615","76.8","","","","","","","","","","","","","","","","","","","","","","","",""
"2종 근린생활시설 안마시술소","65","1271","859","67.6","819","64.4","65","735","548","74.6","489","66.5","","","","","","","64","128","108","84.4","84","65.6","","","","","","","","","","","",""
"문화 및 집회시설 공연장(극장·영화관·연예장·음악당·서커스장)","613","14141","12970","91.7","12432","87.9","612","18649","16487","88.4","15551","83.4","611","13959","12198","87.4","11469","82.2","611","5625","3531","62.8","3318","59","562","4516","3677","81.4","3321","73.5","583","583","147","25.2","147","25.2"
"문화 및 집회시설 관람장(경마장·자동차경주장)","71","1643","1541","93.8","1461","88.9","71","2021","1838","90.9","1745","86.3","70","1647","1499","91","1415","85.9","71","700","475","67.9","453","64.7","63","453","382","84.3","344","75.9","66","66","15","22.7","15","22.7"
"문화 및 집회시설 집회장(예식장·공회장·회의장)","404","9112","7539","82.7","6953","76.3","401","11664","9774","83.8","9205","78.9","395","5796","4282","73.9","3887","67.1","395","790","691","87.5","630","79.7","","","","","","","","","","","",""
"문화 및 집회시설 전시장(박물관·미술관·과학관·기념관·산업전시장·박람회장)","959","21246","18379","86.5","17066","80.3","955","25217","22006","87.3","20585","81.6","941","15134","12459","82.3","11302","74.7","952","4247","3101","73","2781","65.5","","","","","","","","","","","",""
"문화 및 집회시설 동식물원","54","1185","1019","86","955","80.6","53","1227","1049","85.5","974","79.4","52","821","646","78.7","577","70.3","54","235","146","62.1","129","54.9","","","","","","","","","","","",""
"종교시설 종교집회장(교회·성당·사찰·기도원)","5449","114041","87529","76.8","80544","70.6","5420","63446","51039","80.4","48042","75.7","","","","","","","5345","10685","8486","79.4","7432","69.6","","","","","","","","","","","",""
"판매시설 도매, 소매시장, 상점","1824","41551","37981","91.4","36527","87.9","1806","48840","41649","85.3","39274","80.4","1805","26305","19847","75.4","18296","69.6","1807","3613","3179","88","2888","79.9","","","","","","","","","","","",""
"의료시설 종합병원","442","10343","9624","93","9150","88.5","441","14543","13168","90.5","12465","85.7","441","10417","9459","90.8","8881","85.3","442","4489","3325","74.1","3165","70.5","","","","","","","","","","","",""
"의료시설 병원·치과병원·한방병원·정신병원·요양병원","3373","75228","66209","88","62756","83.4","3366","102330","89202","87.2","83626","81.7","3358","70860","57353","80.9","53025","74.8","3357","30530","18152","59.5","16949","55.5","","","","","","","","","","","",""
"의료시설 격리병원(전염병원·마약진료소)","15","351","329","93.7","305","86.9","15","459","409","89.1","390","85","15","347","308","88","291","83.9","15","155","110","71","108","69.7","","","","","","","","","","","",""
"교육연구시설 특수학교","170","3810","3524","92.5","3377","88.6","170","5603","5283","94.3","5090","90.8","170","3546","3145","88.7","2987","84.2","169","1759","1426","81.1","1373","78.1","","","","","","","","","","","",""
"교육연구시설 유치원","3514","68538","54933","80.1","51911","75.7","3500","77308","64007","82.8","59890","77.5","3420","50384","32511","64.5","29896","59.3","","","","","","","","","","","","","","","","","",""
"교육연구시설 초등학교","5478","124602","107808","86.5","98158","78.8","5460","154290","139011","90.1","129583","84","5447","110121","91822","83.4","84423","76.7","5463","54161","39949","73.8","37252","68.8","","","","","","","","","","","",""
"교육연구시설 중학교","2628","60469","52141","86.2","47553","78.6","2623","75196","67503","89.8","63118","83.9","2613","52728","43925","83.3","40243","76.3","2621","25924","19168","73.9","17994","69.4","","","","","","","","","","","",""
"교육연구시설 고등학교","2004","46435","39852","85.8","36492","78.6","2002","57515","51566","89.7","48286","84","1997","39650","32719","82.5","30101","75.9","2002","19698","14553","73.9","13692","69.5","","","","","","","","","","","",""
"교육연구시설 전문대학","99","2328","2075","89.1","1942","83.4","99","2895","2608","90.1","2476","85.5","98","1957","1676","85.6","1544","78.9","98","935","617","66","574","61.4","","","","","","","","","","","",""
"교육연구시설 대학교","434","10059","9002","89.5","8480","84.3","431","12873","11487","89.2","10832","84.1","431","8561","7284","85.1","6751","78.9","430","4232","2632","62.2","2492","58.9","","","","","","","","","","","",""
"교육연구시설 교육원(연수원등)·직업훈련소·학원(자동차학원, 무도학원 제외) 등","4459","96342","81478","84.6","77585","80.5","4439","130875","111209","85","102970","78.7","4375","72751","53260","73.2","49148","67.6","4413","8825","7804","88.4","7100","80.5","","","","","","","","","","","",""
"교육연구시설 도서관","457","10311","9592","93","9049","87.8","455","13613","12670","93.1","11967","87.9","455","10717","9705","90.6","8980","83.8","454","908","826","91","761","83.8","377","1450","1274","87.9","1165","80.3","445","1320","588","44.5","588","44.5"
"노유자시설 어린이집","7761","142207","110757","77.9","105580","74.2","7729","158690","126838","79.9","115746","72.9","7528","99131","53614","54.1","47960","48.4","","","","","","","","","","","","","","","","","",""
"노유자시설 아동복지시설","672","12825","9863","76.9","9367","73","668","15050","12152","80.7","11132","74","647","9619","6221","64.7","5667","58.9","","","","","","","","","","","","","","","","","",""
"노유자시설 노인복지시설(경로당 포함)","13365","249544","182538","73.1","168176","67.4","13336","256074","200575","78.3","179323","70","13246","188080","105624","56.2","94520","50.3","","","","","","","","","","","","","","","","","",""
"노유자시설 장애인복지시설","1109","22370","19745","88.3","18735","83.8","1106","31632","28448","89.9","26645","84.2","1100","30463","25068","82.3","23032","75.6","1099","9953","6121","61.5","5713","57.4","744","8666","5989","69.1","5503","63.5","","","","","",""
"노유자시설 이외 사회복지시설","1039","21309","18463","86.6","17448","81.9","1034","28273","24957","88.3","23231","82.2","1033","25806","21187","82.1","19373","75.1","1022","9202","5148","55.9","4760","51.7","638","5895","3230","54.8","2938","49.8","","","","","",""
"수련시설 생활권수련시설(청소년수련관·청소년문화의 집·유스호스텔)","320","6843","5705","83.4","5255","76.8","318","8844","7766","87.8","7226","81.7","319","6959","5733","82.4","5194","74.6","308","614","533","86.8","460","74.9","142","1644","1009","61.4","897","54.6","","","","","",""
"수련시설 자연권수련시설(청소년수련원·청소년야영장)","197","4128","3154","76.4","2838","68.8","196","4394","3630","82.6","3316","75.5","196","4064","3189","78.5","2924","71.9","193","386","311","80.6","229","59.3","116","1336","902","67.5","803","60.1","","","","","",""
"운동시설 체육관","663","14743","12654","85.8","11784","79.9","663","7747","6814","88","6446","83.2","476","2380","2083","87.5","2035","85.5","","","","","","","","","","","","","","","","","",""
"운동시설 운동장(육상·구기·볼링·수영·스케이트·롤러스케이트·승마·사격·궁도·골프)과 부수되는 건축물","990","21756","17170","78.9","16079","739","982","11413","9249","81","8777","76.9","513","2565","2009","78.3","1975","77","","","","","","","","","","","","","","","","","",""
"업무시설 국가 또는 지자체 청사","3267","74395","67291","90.5","62726","84.3","3258","87749","79537","90.6","74342","84.7","3255","73980","64074","866.6","58608","79.2","3252","30697","20232","65.9","18771","61.1","2519","10072","9160","90.9","8477","84.2","3168","15282","7258","47.5","7258","47.5"
"업무시설 금융업소 등 일반업무시설","8916","197786","171930","86.9","163471","82.7","8908","255007","218379","85.6","202556","79.4","7882","103790","71028","68.4","64948","62.6","","","","","","","","","","","","","","","","","",""
"업무시설 국민건강보험공단 및 지사","78","1790","1616","90.3","1523","85.1","78","2359","2139","90.7","2026","85.9","78","1767","1581","89.5","1492","84.4","77","724","535","73.9","516","71.3","71","284","265","93.3","249","87.7","","","","","",""
"업무시설 국민연금공단 및 지사","34","811","740","91.2","712","87.8","34","1071","963","89.9","899","83.9","34","791","705","89.1","662","83.7","34","303","218","71.9","211","69.6","32","128","121","94.5","119","93","","","","","",""
"업무시설 한국장애인고용공단 및 지사","5","105","101","96.2","99","94.3","5","141","129","91.5","124","87.9","5","125","122","97.6","112","89.6","5","51","43","84.3","43","84.3","5","20","20","100","19","95","","","","","",""
"업무시설 근로복지공단 및 지사","23","546","510","93.4","490","89.7","23","696","655","94.1","629","90.4","23","538","503","93.5","476","88.5","23","235","178","75.7","174","74","19","76","75","98.7","69","90.8","","","","","",""
"숙박시설 일반숙박시설(호텔, 여관)","2697","48149","38844","80.7","37801","78.5","2688","30734","24533","79.8","23257","75.7","","","","","","","2680","5360","4586","85.6","4145","77.3","2686","33592","20880","62.2","18354","54.6","","","","","",""
"숙박시설 관광숙박시설(관광호텔·수상관광호텔·한국전통호텔·가족호텔 및 휴양콘도미니엄)","920","20874","18107","86.7","17251","82.6","919","27303","23530","86.2","22245","81.5","908","18752","15348","81.8","14539","77.5","916","3927","3070","78.2","2848","72.5","824","16045","13703","85.4","12515","78","","","","","",""
"자동차관련시설 주차장","1405","31301","27693","88.5","26694","85.3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"자동차관련시설 운전학원","141","2751","1883","68.4","1760","64","140","2594","1915","73.8","1732","66.8","138","750","750","46.8","654","40.8","","","","","","","","","","","","","","","","","",""
"방송통신시설 방송국","80","1858","1571","84.6","1453","78.2","80","2215","1923","86.8","1825","82.4","80","1213","942","77.7","855","70.5","80","159","147","92.5","132","83","","","","","","","","","","","",""
"방송통신시설 전신전화국","128","2995","2446","81.7","2183","72.9","128","1919","1668","86.9","1590","82.9","128","1949","1409","72.3","1238","63.5","127","254","222","87.4","193","76","","","","","","","86","256","92","35.9","92","35.9"
"교정시설 교도소, 구치소","47","1076","895","83.2","814","75.7","46","896","741","82.7","682","76.1","46","857","663","77.4","578","67.4","","","","","","","","","","","","","","","","","",""
"묘지관련시설 화장시설","39","885","772","87.2","713","80.6","39","459","382","83.2","350","76.3","39","608","495","81.4","460","75.7","","","","","","","","","","","","","","","","","",""
"묘지관련시설 봉안당(종교시설에 해당하는 것은 제외)","99","2144","1564","72.9","1418","66.1","98","1160","922","79.5","866","74.7","97","1333","888","66.6","796","59.7","","","","","","","","","","","","","","","","","",""
"관광휴게시설","48","1065","870","81.7","809","76","44","495","409","82.6","381","77","47","732","607","82.9","555","75.8","","","","","","","","","","","","","","","","","",""
"관광휴게시설","249","5638","4924","87.3","4636","82.2","247","2841","2474","87.1","2325","81.8","248","3953","3420","86.5","3187","80.6","","","","","","","","","","","","","","","","","",""
"공원 도시공원(생활권공원, 주제공원 등)","1026","18389","16717","90.9","16404","89.2","","","","","","","724","10088","5306","52.6","4801","47.6","890","5701","886","15.5","751","13.2","70","188","123","65.4","107","56.9","","","","","",""
"공원 자연공원(국립·도립·군립)","923","16664","14830","89","14140","84.9","","","","","","","666","10402","5103","49.1","4599","44.2","792","4717","842","17.9","508","10.8","95","244","182","74.6","164","67.2","","","","","",""
"공동주택 아파트","14836","340415","290037","85.2","271759","79.8","14835","392153","323393","82.5","294620","75.1","","","","","","","","","","","","","","","","","","","","","","","",""
"공동주택 아파트 부대복리시설","2325","41514","36296","87.4","35463","85.4","2321","47064","39179","83.2","36363","77.3","2257","41731","29368","70.4","26910","64.5","","","","","","","","","","","","","","","","","",""
"공동주택 연립주택","3396","72540","55288","76.2","52510","72.4","3379","34576","27898","80.7","26264","76","","","","","","","","","","","","","","","","","","","","","","","",""
"공동주택 다세대주택","31196","626624","534401","85.3","518559","82.8","31085","291455","251509","86.3","238768","81.9","","","","","","","","","","","","","","","","","","","","","","","",""
